Entity,Total economic damages as a share of GDP,Total economic damages (000USD),"Number of people affected per 100,000",Number of deaths
Afghanistan,0.0,0,0.0,84
Albania,0.0,0,155.9251559,2
Angola,0.0,0,16.44823521,113
Argentina,0.044930237,1002000,197.1338604,0
Armenia,0.0,0,0.0,0
Australia,0.010857426,635000,1.154020525,8
Austria,0.0,0,0.0,0
Bahamas,1.25749256,600000,0.0,0
Bangladesh,0.08468261,750000,1888.790869,193
Belgium,0.0,0,0.0,2
Belize,0.0,0,2813.858696,0
Bolivia,0.331456297,450000,6077.048586,4
Brazil,0.002784429,200000,24.49518005,33
Burkina Faso,0.0,0,149.2330795,15
Cambodia,0.0,0,15856.90727,0
Canada,0.0,4000000,242.6957645,0
Chile,0.009982431,100000,0.0,12
China,0.097961329,44017160,1605079.004,1161
Colombia,0.0,0,0.0,10
Costa Rica,0.0,0,1020.616452,9
Cote d'Ivoire,0.0,0,0.0,20
Cuba,0.711393236,2600000,1676.224085,0
Democratic Republic of Congo,0.0,0,3.335490995,50
Dominican Republic,0.0,0,26851.69263,21
Ecuador,0.002501559,10000,205.900188,9
Egypt,0.001880027,25000,34.41083359,26
Eswatini,0.0,0,44165.17056,0
Ethiopia,0.0,0,474.8897233,128
Fiji,3.042470312,600000,62547.47706,47
France,0.024278818,2400000,0.0,5
Germany,0.014419611,2000000,0.0,7
Ghana,0.0,0,0.0,10
Greece,0.007263973,56000,1.884126236,4
Guatemala,0.0,0,0.331664958,0
Haiti,3.80011526,2086000,53358.39483,599
Honduras,0.0,0,4860.86722,7
Hungary,0.0,0,23.39792884,0
India,0.027224595,2499000,136.3515916,1101
Indonesia,0.002897378,108000,146.4653841,89
Iran,0.0,0,0.0,4
Israel,0.0,520000,739.918609,0
Italy,0.001332765,100000,0.659380512,2
Jamaica,0.0,0,4301.445286,0
Japan,0.000507868,100000,12.23593685,43
Kenya,0.0,0,6951.806246,42
Laos,7.91e-05,50,384.5749343,5
Lesotho,0.0,0,34168.6747,0
Liberia,0.0,0,336.4072378,0
Madagascar,0.0,0,4579.416727,0
Malawi,0.0,0,0.0,12
Malaysia,0.010954175,132000,103.767313,0
Mali,0.0,0,52.88060117,13
Mexico,0.001738542,75000,57.97312966,90
Micronesia,0.0,0,0.0,0
Mongolia,0.0,0,0.0,0
Morocco,0.0,0,0.0,0
Mozambique,0.003141493,1500,8881.0636,75
Myanmar,0.002685136,6600,1772.357432,51
Nepal,0.015291082,15000,75.19348568,174
Netherlands,0.026929478,844000,0.0,0
New Zealand,0.003307876,25000,6.439150032,0
Nicaragua,0.0,0,167.6713198,0
Niger,0.0,0,592.8086969,61
Nigeria,0.0,0,0.537750054,46
North Korea,0.0,61000,2638.355461,552
North Macedonia,0.117036122,50000,1610.860163,22
Oman,0.0,0,0.0,2
Pakistan,0.000179433,2000,1.539549419,403
Panama,0.0,0,297.2504335,7
Papua New Guinea,0.0,0,79.78723404,0
Paraguay,0.0,0,0.0,0
Peru,0.000260558,2000,32.33525189,2
Philippines,0.014128903,180074,5338.987498,79
Poland,0.0,0,0.0,23
Portugal,0.0,157000,6.769320163,4
Romania,0.0,0,1.515457668,3
Russia,0.000234964,12000,8.050937433,0
Rwanda,0.0,0,0.0,67
Saint Lucia,0.0,0,13888.88889,0
Saint Vincent and the Grenadines,0.209831848,6500,22935.77982,1
Saudi Arabia,0.001938177,50000,3.190210523,24
Senegal,0.0,0,70.29478458,5
Serbia,0.061436166,100000,97.75242828,0
Solomon Islands,0.0,0,0.0,0
Somalia,0.0,0,0.0,9
South Africa,0.023620161,280000,13.34329633,24
South Korea,0.004216357,253000,127002.9422,15
South Sudan,0.0,0,33434.87492,0
Spain,0.001014545,50000,0.321653729,5
Sri Lanka,0.370140965,1220000,5716.198088,203
Sudan,0.0,0,225.8639295,171
Taiwan,0.0,180000,0.0,95
Tajikistan,0.0,0,147.1606648,4
Tanzania,0.0,0,238.1609455,16
Thailand,0.008769468,145000,1172.729118,35
Timor,0.0,0,9844.134537,0
Tonga,0.0,0,388.1188119,0
Uganda,0.002321296,2700,25.22131706,0
Ukraine,0.0,0,0.447287203,40
United States,0.057615057,44700000,26348.61926,269
Uruguay,0.001310349,3000,302.4240654,8
Venezuela,0.0,0,0.0,0
Vietnam,0.103085236,846437,2581.24733,162
Yemen,0.0,0,109.503828,20
Zimbabwe,0.0,0,14.2551675,31
